,user_id,lang,date,is_weekend,year,text,lat,lng,governorate,area,links,level,place_id,types
2450,3223560400.0,en,2020-08-21 08:44:00,True,2020,I'm at Starbucks ,29.188541,48.07846,Mubarak Al-Kabeer,Mubarak Al-Kabeer,['https://t.co/xJcG5Sv1eo'],1.0,GhIJg_QUOUQwPUARpwUv-goKSEA,"['cafe', 'establishment', 'food', 'point_of_interest', 'store', 'plus_code', 'route', 'neighborhood', 'political', 'political', 'sublocality', 'sublocality_level_1', 'administrative_area_level_1', 'political', 'country', 'political']"
2451,3223560400.0,en,2019-10-04 20:52:00,True,2019,I'm at West Mishref ,29.273651,48.044975,Hawalli,Mubarak Al-Abdullah Al-Gaber,['https://t.co/cjgQAycRDb'],,,
2452,3223560400.0,ar,2019-10-05 00:09:00,True,2019,I'm at جسر المحبة ,29.206263,48.058655,Mubarak Al-Kabeer,Wosta,['https://t.co/hnXgYZSrXL'],,,
2453,3223560400.0,ar,2018-10-30 21:04:00,False,2018,I'm at فرع قطعة ١ مبارك الكبير ,29.1953,48.085846,Mubarak Al-Kabeer,Mubarak Al-Kabeer,['https://t.co/qFDs8sEGXK'],3.0,GhIJp-hILv8xPUARBz9xAP0KSEA,"['street_address', 'establishment', 'hair_care', 'health', 'point_of_interest', 'premise', 'plus_code', 'street_address', 'route', 'neighborhood', 'political', 'political', 'sublocality', 'sublocality_level_1', 'administrative_area_level_1', 'political', 'country', 'political']"
2454,291833280.0,en,2020-03-20 23:31:00,True,2020,"I'm at Starbucks in Kuwait City, Al Asimah Governrate ",29.38259,47.995953,Capital,Sharq,['https://t.co/T8yf3I69Hu'],2.0,GhIJ08YRa_FhPUARMq1NY3v_R0A,"['establishment', 'hair_care', 'point_of_interest', 'premise', 'plus_code', 'route', 'neighborhood', 'political', 'political', 'sublocality', 'sublocality_level_1', 'locality', 'political', 'administrative_area_level_1', 'political', 'country', 'political']"
2455,291833280.0,un,2019-08-17 19:49:00,True,2019,"I'm at Starbucks 125complex in مدينة الكويت, الشويخ ",29.341368,47.942196,Capital,Shuwaikh Industrial - 1,['https://t.co/CfE6Ybghh5'],1.0,GhIJpOar5GNXPUARBDbn4Jn4R0A,"['cafe', 'establishment', 'food', 'point_of_interest', 'store', 'plus_code', 'route', 'political', 'sublocality', 'sublocality_level_1', 'locality', 'political', 'administrative_area_level_1', 'political', 'country', 'political']"
2456,291833280.0,en,2020-10-16 19:56:00,True,2020,"I'm at VOL.1 in Kuwait, Al Kuwayt ",29.341793,47.94266,Capital,Shuwaikh Industrial - 1,['https://t.co/veQ4d6TGIr'],2.0,GhIJcQD9vn9XPUARqZ83Fan4R0A,"['clothing_store', 'establishment', 'point_of_interest', 'store', 'premise', 'plus_code', 'route', 'political', 'sublocality', 'sublocality_level_1', 'locality', 'political', 'administrative_area_level_1', 'political', 'country', 'political']"
2457,932865400.0,en,2018-10-26 19:47:00,True,2018,I'm at Jalboot Village in Al Ahmadi w/ @sloooom49 ,28.680159,48.37184,Ahmadi,Sabah Al-Ahmad Al-Bahrya,['https://t.co/L58Ip5DS50'],1.0,GhIJgBR15h6uPEARHaz_c5gvSEA,"['cafe', 'establishment', 'food', 'point_of_interest', 'plus_code', 'route', 'locality', 'political', 'neighborhood', 'political', 'administrative_area_level_1', 'political', 'country', 'political']"
2458,1601578000.0,en,2019-09-26 21:19:00,False,2019,"I'm at Pick Yo - Vibes in Kuwait, Mubarak Al-Kabeer Governorate ",29.208977,48.105125,Mubarak Al-Kabeer,Abu Ftaira,['https://t.co/S1aNmAP2Pg'],1.0,GhIJvp1EhH81PUAR-n5qvHQNSEA,"['cafe', 'establishment', 'food', 'point_of_interest', 'store', 'plus_code', 'route', 'neighborhood', 'political', 'political', 'sublocality', 'sublocality_level_1', 'administrative_area_level_1', 'political', 'country', 'political']"
2459,3011002000.0,en,2018-12-14 20:53:00,True,2018,I'm at sol cafe in Bnaider w/ @sal7sawiiii @awalobaid47_ ,28.793093,48.28409,Ahmadi,Shalihat,['https://t.co/HE1Mb6PLna'],1.0,GhIJwK-RJAjLPEARcY-lD10kSEA,"['establishment', 'food', 'grocery_or_supermarket', 'point_of_interest', 'store', 'plus_code', 'premise', 'route', 'neighborhood', 'political', 'administrative_area_level_1', 'political', 'country', 'political']"
2460,3011002000.0,tr,2018-01-11 18:07:00,False,2018,I'm at Abdulla Al-Mubarak ,29.244867,47.894245,Farwaniya,Abdullah Al-Mubarak,['https://t.co/WAOk1kz5am'],4.0,GhIJod6Mmq8-PUARRs7CnnbyR0A,"['premise', 'bank', 'establishment', 'finance', 'point_of_interest', 'street_address', 'route', 'plus_code', 'neighborhood', 'political', 'locality', 'political', 'administrative_area_level_1', 'political', 'country', 'political']"
2461,3011002000.0,ar,2018-03-12 15:43:00,False,2018,I'm at مطعم فريج صويلح ,29.37351,47.971943,Capital,Qibla,['https://t.co/Wgvsrfsh0T'],3.0,GhIJnLryWZ5fPUARvknToGj8R0A,"['establishment', 'food', 'point_of_interest', 'premise', 'route', 'plus_code', 'neighborhood', 'political', 'political', 'sublocality', 'sublocality_level_1', 'locality', 'political', 'administrative_area_level_1', 'political', 'country', 'political']"
2462,3031835100.0,ar,2018-01-03 15:34:00,False,2018,@QadsiaClub يمرحبا,29.096458,48.130238,Ahmadi,Mangaf,[],3.0,GhIJBHCzeLEYPUARJVmHo6sQSEA,"['establishment', 'movie_theater', 'point_of_interest', 'premise', 'street_address', 'plus_code', 'street_address', 'route', 'neighborhood', 'political', 'locality', 'political', 'administrative_area_level_1', 'political', 'country', 'political']"
2463,3031835100.0,ar,2018-09-04 19:49:00,False,2018,@saif_alhashan @alqadsya_rabta مفو والله انكم ابطال ينشد الظهر فيكم,29.096199,48.129597,Ahmadi,Mangaf,[],4.0,GhIJbOhmf6AYPUARcVRuopYQSEA,"['establishment', 'point_of_interest', 'premise', 'establishment', 'point_of_interest', 'transit_station', 'street_address', 'plus_code', 'route', 'neighborhood', 'political', 'locality', 'political', 'administrative_area_level_1', 'political', 'country', 'political']"
2464,3031835100.0,ar,2018-08-31 17:38:00,True,2018,@ro7ani قول محظوظ وبس ولا شنو,29.096119,48.130127,Ahmadi,Mangaf,[],,,
2465,3031835100.0,ar,2018-05-26 03:59:00,True,2018,@nasser_alhumod يالله خير يارب,29.096613,48.128918,Ahmadi,Mangaf,[],5.0,GhIJU14robsYPUAR0O6QYoAQSEA,"['premise', 'establishment', 'health', 'hospital', 'point_of_interest', 'establishment', 'point_of_interest', 'transit_station', 'street_address', 'route', 'plus_code', 'neighborhood', 'political', 'locality', 'political', 'administrative_area_level_1', 'political', 'country', 'political']"
2466,3031835100.0,ar,2018-08-11 23:50:00,True,2018,@Rithahani5 كفو عليك يالزلم طمنا علي الاصابه,29.096142,48.129826,Ahmadi,Mangaf,[],4.0,GhIJpcUZw5wYPUAR0xVsI54QSEA,"['establishment', 'point_of_interest', 'premise', 'street_address', 'route', 'plus_code', 'neighborhood', 'political', 'locality', 'political', 'administrative_area_level_1', 'political', 'country', 'political']"
2467,291362340.0,un,2018-12-20 08:17:00,False,2018,"صباح الخميس\U0001f49b (@ Gulf Bank of Kuwait in Kuwait City, Al Asimah) ",29.376493,47.975964,Capital,Qibla,['https://t.co/KGLqCHmWad'],3.0,GhIJRSxi2GFgPUARYwlrY-z8R0A,"['establishment', 'parking', 'point_of_interest', 'street_address', 'route', 'plus_code', 'political', 'sublocality', 'sublocality_level_1', 'locality', 'political', 'administrative_area_level_1', 'political', 'country', 'political']"
2468,291362340.0,en,2019-06-23 07:00:00,False,2019,"Back 🥴💔 (@ Gulf Bank of Kuwait in Kuwait City, Al Asimah) ",29.376493,47.975964,Capital,Qibla,['https://t.co/CasGtdcIyh'],3.0,GhIJRSxi2GFgPUARYwlrY-z8R0A,"['establishment', 'parking', 'point_of_interest', 'street_address', 'route', 'plus_code', 'political', 'sublocality', 'sublocality_level_1', 'locality', 'political', 'administrative_area_level_1', 'political', 'country', 'political']"
2469,307626340.0,un,2018-01-02 20:36:00,False,2018,"\U0001f602\U0001f602\U0001f602\U0001f602\U0001f602 @ Al-Riqqah, Al 'Āşimah, Kuwait ",29.1458,48.0947,Ahmadi,Hadiya,['https://t.co/AibV0Gv9Wb'],,,
2470,307626340.0,ca,2018-11-29 15:36:00,False,2018,"Just posted a video @ Al-Riqqah, Al 'Āşimah, Kuwait ",29.1478,48.105183,Ahmadi,Reqqa,['https://t.co/7k4xLSUD25'],4.0,GhIJTFmGONYlPUARLoz0onYNSEA,"['establishment', 'point_of_interest', 'street_address', 'premise', 'street_address', 'plus_code', 'route', 'neighborhood', 'political', 'political', 'sublocality', 'sublocality_level_1', 'administrative_area_level_1', 'political', 'country', 'political']"
2471,307626340.0,ca,2018-08-25 08:50:00,True,2018,"Just posted a video @ Al-Riqqah, Al 'Āşimah, Kuwait ",29.1458,48.0947,Ahmadi,Hadiya,['https://t.co/QwnAoD4hUt'],,,
2472,307626340.0,un,2018-01-20 16:45:00,True,2018,"Just posted a photo @ Al-Riqqah, Al 'Āşimah, Kuwait ",29.1458,48.0947,Ahmadi,Hadiya,['https://t.co/mPQciGzkyq'],,,
2473,307626340.0,un,2018-01-02 21:03:00,False,2018,"Just posted a photo @ Al-Riqqah, Al 'Āşimah, Kuwait ",29.1458,48.0947,Ahmadi,Hadiya,['https://t.co/zxvFMeEH3m'],,,
2474,307626340.0,un,2018-02-16 13:32:00,True,2018,"Just posted a video @ Al-Riqqah, Al 'Āşimah, Kuwait ",29.1458,48.0947,Ahmadi,Hadiya,['https://t.co/6HX7aU74sG'],,,
2475,307626340.0,ca,2018-10-05 01:18:00,True,2018,"Just posted a video @ Al-Riqqah, Al '\u0100\u015fimah, Kuwait ",29.374105,47.973335,Capital,Qibla,['https://t.co/PjCzOmgliZ'],1.0,GhIJJUVkWMVfPUARrYbEPZb8R0A,"['establishment', 'point_of_interest', 'shopping_mall', 'plus_code', 'route', 'neighborhood', 'political', 'political', 'sublocality', 'sublocality_level_1', 'locality', 'political', 'administrative_area_level_1', 'political', 'country', 'political']"
2476,307626340.0,en,2018-10-04 21:47:00,False,2018,Just posted a photo @ Asia/Kuwait ,29.373837,47.979836,Capital,Qibla,['https://t.co/PVKhZIieuC'],4.0,GhIJ5QgZyLNfPUARw7gbRGv9R0A,"['establishment', 'point_of_interest', 'street_address', 'premise', 'street_address', 'plus_code', 'route', 'neighborhood', 'political', 'political', 'sublocality', 'sublocality_level_1', 'locality', 'political', 'administrative_area_level_1', 'political', 'country', 'political']"
2477,307626340.0,en,2018-04-17 11:34:00,False,2018,Just posted a video @ Kuwait ,29.166668,47.6,Jahra,Kabed,['https://t.co/o4oGV539x5'],,,
2478,8.33e+17,un,2019-03-26 11:49:00,False,2019,good morning (@ حديقة الكلية) ,29.147802,48.128048,Ahmadi,Mahboula,['https://t.co/c4pdVAy31p'],1.0,GhIJjEgUWtYlPUARuyh64GMQSEA,"['cafe', 'establishment', 'food', 'point_of_interest', 'store', 'plus_code', 'route', 'neighborhood', 'political', 'political', 'sublocality', 'sublocality_level_1', 'administrative_area_level_1', 'political', 'country', 'political']"
2479,8.33e+17,un,2019-07-18 19:16:00,False,2019,"I'm at TAMPER in مدينة الكويت, الكويت ",29.373568,47.988125,Capital,Merqab,['https://t.co/rWZZi9l6Db'],1.0,GhIJBtUGJ6JfPUARFK5H4Xr-R0A,"['establishment', 'food', 'point_of_interest', 'plus_code', 'route', 'neighborhood', 'political', 'political', 'sublocality', 'sublocality_level_1', 'locality', 'political', 'administrative_area_level_1', 'political', 'country', 'political']"
2480,8.33e+17,en,2018-05-03 20:08:00,False,2018,"I'm at Starbucks in Al-Andalus, Al Asimah w/ @aoa__26 ",29.301483,47.901333,Farwaniya,Andalous,['https://t.co/fEpRLqWOJS'],,,
2481,2812989200.0,en,2019-06-23 09:06:00,False,2019,"I'm at Starbucks in Kuwait, Al Asimah ",29.337997,47.936146,Capital,Shuwaikh Industrial - 1,['https://t.co/M9wxlAcBem'],2.0,GhIJaCWt-IZWPUAR_yPTodP3R0A,"['establishment', 'general_contractor', 'point_of_interest', 'premise', 'plus_code', 'route', 'political', 'sublocality', 'sublocality_level_1', 'locality', 'political', 'administrative_area_level_1', 'political', 'country', 'political']"
2482,9.27e+17,tl,2019-01-03 18:43:00,False,2019,"I'm at % Arabica Abu Al-Hasaniya in Abu Al-Hasaniya, Mubarak Al-Kabeer Governorate ",29.19516,48.109615,Mubarak Al-Kabeer,Abu Ftaira,['https://t.co/I5IZ5lLKgG'],1.0,GhIJxHx5AfYxPUARVRNE3QcOSEA,"['cafe', 'establishment', 'food', 'point_of_interest', 'store', 'plus_code', 'route', 'political', 'sublocality', 'sublocality_level_1', 'neighborhood', 'political', 'administrative_area_level_1', 'political', 'country', 'political']"
2483,9.27e+17,et,2018-12-07 23:03:00,True,2018,I'm at Abdulla Al-Mubarak w/ @sak_722 ,29.243385,47.911247,Farwaniya,Abdullah Al-Mubarak,['https://t.co/dS9ltrW9a8'],2.0,GhIJQ1a3ek4-PUAR_8nfvaP0R0A,"['establishment', 'point_of_interest', 'premise', 'plus_code', 'route', 'neighborhood', 'political', 'locality', 'political', 'administrative_area_level_1', 'political', 'country', 'political']"
2484,9.27e+17,en,2018-08-22 20:32:00,False,2018,"I'm at @AlHamraTower in Sharq, Kuwait ",29.378616,47.9927,Capital,Sharq,['https://t.co/gQ9GL3HJ1T'],2.0,GhIJCb5p-uxgPUARnl4pyxD_R0A,"['establishment', 'jewelry_store', 'point_of_interest', 'store', 'premise', 'plus_code', 'route', 'neighborhood', 'political', 'political', 'sublocality', 'sublocality_level_1', 'locality', 'political', 'administrative_area_level_1', 'political', 'country', 'political']"
2485,9.27e+17,en,2019-04-24 21:03:00,False,2019,I'm at Crave Nation ,29.3078,47.9675,Capital,Yarmouk,['https://t.co/92YKusZPyX'],4.0,GhIJdLUV-8tOPUARpHA9Ctf7R0A,"['premise', 'street_address', 'establishment', 'point_of_interest', 'school', 'route', 'plus_code', 'neighborhood', 'political', 'political', 'sublocality', 'sublocality_level_1', 'administrative_area_level_1', 'political', 'country', 'political']"
2486,1584484500.0,in,2019-07-08 23:04:00,False,2019,"🕷 (@ Cinescape - @mall360 in Kuwait City, Mubarak Al-Kabeer w/ @baderx6_) ",29.267715,47.99262,Hawalli,Zahra,['https://t.co/xtqvzyYaxo'],3.0,GhIJDKZh-IhEPUARga0SLA7_R0A,"['clothing_store', 'establishment', 'point_of_interest', 'store', 'street_address', 'premise', 'plus_code', 'route', 'neighborhood', 'political', 'locality', 'political', 'administrative_area_level_1', 'political', 'country', 'political']"
2487,1584484500.0,ar,2018-06-10 03:45:00,False,2018,ان شاء الله سحب واضافة مايسجلون غياب\U0001f31a\U0001f64f\U0001f3fd (@ Almunayes Residence) ,29.339012,48.00598,Hawalli,Hawalli,['https://t.co/TzxFU3Bbkr'],,,
2488,1584484500.0,en,2018-02-09 16:51:00,True,2018,I'm at Starbucks ,29.270208,48.033623,Hawalli,Shohdaa,['https://t.co/B5QIEfGvXy'],,,
2489,324967100.0,ar,2018-04-07 20:08:00,True,2018,@iGGMU نضيع وقت,29.262222,48.074154,Mubarak Al-Kabeer,Sabah Al-Salem,[],4.0,GhIJrkoi-yBDPUARDW_W4H0JSEA,"['establishment', 'point_of_interest', 'street_address', 'premise', 'bus_station', 'establishment', 'point_of_interest', 'transit_station', 'plus_code', 'route', 'street_address', 'neighborhood', 'political', 'locality', 'political', 'administrative_area_level_1', 'political', 'country', 'political']"
2490,3704571400.0,tl,2019-01-23 19:47:00,False,2019,"I'm at Kuwait Airport ( T4 ) in Farwaniya, Al Farwaniyah ",29.251896,47.96196,Farwaniya,Airport,['https://t.co/TJccVEuUxc'],4.0,GhIJQ_6ZQXxAPUARswdagSH7R0A,"['airport', 'establishment', 'point_of_interest', 'establishment', 'point_of_interest', 'street_address', 'establishment', 'point_of_interest', 'transit_station', 'plus_code', 'route', 'street_address', 'administrative_area_level_1', 'political', 'country', 'political']"
2491,3704571400.0,en,2020-01-06 08:50:00,False,2020,I'm at American University of the Middle East - @official_aum in Kuwait w/ @salemalshamkhy ,29.164566,48.09937,Ahmadi,Egaila,['https://t.co/dnhaHzl6VL'],2.0,GhIJlghU_yAqPUARDRr6J7gMSEA,"['cafe', 'establishment', 'food', 'point_of_interest', 'premise', 'plus_code', 'route', 'neighborhood', 'political', 'political', 'sublocality', 'sublocality_level_1', 'administrative_area_level_1', 'political', 'country', 'political']"
2492,4352690700.0,en,2018-03-26 13:11:00,False,2018,"I'm at VOL.1 in Kuwait, Al Kuwayt ",29.341793,47.94266,Capital,Shuwaikh Industrial - 1,['https://t.co/uIXTVkoCts'],2.0,GhIJcQD9vn9XPUARqZ83Fan4R0A,"['clothing_store', 'establishment', 'point_of_interest', 'store', 'premise', 'plus_code', 'route', 'political', 'sublocality', 'sublocality_level_1', 'locality', 'political', 'administrative_area_level_1', 'political', 'country', 'political']"
2493,4352690700.0,en,2018-06-16 23:01:00,True,2018,I'm at Chili's in Kuwait City ,29.385,48.003365,Capital,Al Wagha Al Bahrya,['https://t.co/DuAV4v3zfP'],2.0,GhIJwvUoXI9iPUARu3mqQ24ASEA,"['establishment', 'food', 'point_of_interest', 'restaurant', 'street_address', 'plus_code', 'route', 'political', 'sublocality', 'sublocality_level_1', 'locality', 'political', 'administrative_area_level_1', 'political', 'country', 'political']"
2494,4352690700.0,ar,2018-03-21 18:55:00,False,2018,I'm at معرض العطور - ارض المعارض ,29.270794,48.045364,Hawalli,Mubarak Al-Abdullah Al-Gaber,['https://t.co/fjfpEWN3TH'],,,
2495,73752070.0,tl,2018-01-18 09:17:00,False,2018,"I'm at Brāk in Kuwait City, Al Kuwayt ",29.378366,47.990074,Capital,Sharq,"['https://t.co/xTHlFhdUJ6', 'https://t.co/mPNNFbcFB3']",3.0,GhIJGOsbmNxgPUARWU-tvrr-R0A,"['establishment', 'point_of_interest', 'premise', 'route', 'plus_code', 'neighborhood', 'political', 'political', 'sublocality', 'sublocality_level_1', 'locality', 'political', 'administrative_area_level_1', 'political', 'country', 'political']"
2496,1481436700.0,un,2019-04-27 02:41:00,True,2019,تم الوصول ل #الكويت @ Kuwait ,29.318539,48.06333,Hawalli,Rumaithiya,['https://t.co/Mmdj1wsnsw'],4.0,GhIJJICbxYtRPUARh22LMhsISEA,"['street_address', 'premise', 'establishment', 'point_of_interest', 'street_address', 'plus_code', 'route', 'neighborhood', 'political', 'locality', 'political', 'administrative_area_level_1', 'political', 'country', 'political']"
2497,233164980.0,ca,2019-08-18 20:14:00,False,2019,"I'm at Marina Mall - @themarinamallkw in As Sālimīyah, Kuwait ",29.339825,48.065453,Hawalli,Salmiya,['https://t.co/gS8IWbJl2o'],,,
2498,2606872800.0,in,2019-10-09 11:35:00,False,2019,"I'm at Shuwaikh in Al-Asimah, Al Asimah ",29.328932,47.94305,Capital,Shuwaikh Industrial - 1,['https://t.co/0pLjMplcLw'],,,
2499,4095572500.0,en,2018-06-16 00:55:00,True,2018,"I'm at Cinescape - @mall360 in Kuwait City, Mubarak Al-Kabeer ",29.26767,47.992638,Hawalli,Zahra,['https://t.co/Cmkhfq2nwd'],,,
2500,4095572500.0,un,2019-11-15 03:50:00,True,2019,"I'm at فروووااشي 😴 in العقيله, Al Ahmadi ",29.173065,48.095238,Ahmadi,Egaila,['https://t.co/s9NccXJIPp'],,,
2501,2799342000.0,tl,2020-09-06 16:06:00,False,2020,"10th dan Goju-Ryu Karate legend,​ Tetsuhiro Hokama Sensei, demonstrating the “Snake movements” of Okinawan Karate i… ",29.3697,47.9783,Capital,Qibla,['https://t.co/E9TAVamMSI'],,,
